,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
62,1987-03-16,18.23409416004375,-4.892718044989043,42.7262398949795,18.23409416004375,18.23409416004375,-0.6224809192104604,-0.6224809192104604,-0.6224809192104604,-0.6224809192104604,-0.6224809192104604,-0.6224809192104604,0.0,0.0,0.0,17.61161324083329
63,1987-03-23,18.237550799105044,-7.693312723734599,39.95033875135893,18.237550799105044,18.237550799105044,-0.7919286305856541,-0.7919286305856541,-0.7919286305856541,-0.7919286305856541,-0.7919286305856541,-0.7919286305856541,0.0,0.0,0.0,17.44562216851939
64,1987-03-30,18.24100743816634,-7.118757540342284,42.40621134992526,18.24100743816634,18.24100743816634,-0.7894014467120776,-0.7894014467120776,-0.7894014467120776,-0.7894014467120776,-0.7894014467120776,-0.7894014467120776,0.0,0.0,0.0,17.45160599145426
65,1987-04-06,18.244464077227637,-6.730814578137563,42.1767058017396,18.244464077227637,18.244464077227637,-0.49218670339825976,-0.49218670339825976,-0.49218670339825976,-0.49218670339825976,-0.49218670339825976,-0.49218670339825976,0.0,0.0,0.0,17.752277373829376
66,1987-04-13,18.24792071628893,-6.30992979399576,41.198788090973466,18.24792071628893,18.24792071628893,-0.039669669107375995,-0.039669669107375995,-0.039669669107375995,-0.039669669107375995,-0.039669669107375995,-0.039669669107375995,0.0,0.0,0.0,18.208251047181555
67,1987-04-20,18.251377355350222,-2.934650144342458,42.32296178092943,18.251377355350222,18.251377355350222,0.32151104073679276,0.32151104073679276,0.32151104073679276,0.32151104073679276,0.32151104073679276,0.32151104073679276,0.0,0.0,0.0,18.572888396087016
68,1987-04-27,18.25483399441152,-3.897205780305402,43.358491832020825,18.25483399441152,18.25483399441152,0.4854187170012501,0.4854187170012501,0.4854187170012501,0.4854187170012501,0.4854187170012501,0.4854187170012501,0.0,0.0,0.0,18.74025271141277
69,1987-05-04,18.258290633472814,-6.442660772416292,41.31894095933515,18.258290633472814,18.258290633472814,0.5667559055379306,0.5667559055379306,0.5667559055379306,0.5667559055379306,0.5667559055379306,0.5667559055379306,0.0,0.0,0.0,18.825046539010746
70,1987-05-11,18.26174727253411,-5.851710351455202,43.709147688125654,18.26174727253411,18.26174727253411,0.7364306736376995,0.7364306736376995,0.7364306736376995,0.7364306736376995,0.7364306736376995,0.7364306736376995,0.0,0.0,0.0,18.998177946171808
71,1987-05-18,18.265203911595403,-5.677893436960312,43.456445112987666,18.265203911595403,18.265203911595403,1.0096033545878418,1.0096033545878418,1.0096033545878418,1.0096033545878418,1.0096033545878418,1.0096033545878418,0.0,0.0,0.0,19.274807266183245
72,1987-05-25,18.2686605506567,-6.289714671804546,43.592155951590605,18.2686605506567,18.2686605506567,1.2325011843823086,1.2325011843823086,1.2325011843823086,1.2325011843823086,1.2325011843823086,1.2325011843823086,0.0,0.0,0.0,19.50116173503901
73,1987-06-01,18.272117189717996,-2.8338321829640987,44.12203189342947,18.272117189717996,18.272117189717996,1.2788829485056674,1.2788829485056674,1.2788829485056674,1.2788829485056674,1.2788829485056674,1.2788829485056674,0.0,0.0,0.0,19.551000138223664
74,1987-06-08,18.27557382877929,-3.551775878943637,42.80947107288004,18.27557382877929,18.27557382877929,1.2197067810343898,1.2197067810343898,1.2197067810343898,1.2197067810343898,1.2197067810343898,1.2197067810343898,0.0,0.0,0.0,19.49528060981368
75,1987-06-15,18.279030467840588,-4.8424405438195315,43.25838121821078,18.279030467840588,18.279030467840588,1.2611654449503817,1.2611654449503817,1.2611654449503817,1.2611654449503817,1.2611654449503817,1.2611654449503817,0.0,0.0,0.0,19.54019591279097
76,1987-06-22,18.282487106901883,-4.333837743498643,44.43442808332186,18.282487106901883,18.282487106901883,1.5192960356266274,1.5192960356266274,1.5192960356266274,1.5192960356266274,1.5192960356266274,1.5192960356266274,0.0,0.0,0.0,19.80178314252851
77,1987-06-29,18.285943745963177,-4.28440039987309,46.12204700169206,18.285943745963177,18.285943745963177,1.8902437622961352,1.8902437622961352,1.8902437622961352,1.8902437622961352,1.8902437622961352,1.8902437622961352,0.0,0.0,0.0,20.17618750825931
78,1987-07-06,18.289400385024475,-3.6856003835716327,43.39967876284886,18.289400385024475,18.289400385024475,2.160275470794395,2.160275470794395,2.160275470794395,2.160275470794395,2.160275470794395,2.160275470794395,0.0,0.0,0.0,20.44967585581887
79,1987-07-13,18.292857024085766,-2.3032398757121957,43.956076250938004,18.292857024085766,18.292857024085766,2.2207970291121404,2.2207970291121404,2.2207970291121404,2.2207970291121404,2.2207970291121404,2.2207970291121404,0.0,0.0,0.0,20.513654053197907
80,1987-07-20,18.29631366314706,-4.106326928147431,43.229703349237404,18.29631366314706,18.29631366314706,2.1433442536215144,2.1433442536215144,2.1433442536215144,2.1433442536215144,2.1433442536215144,2.1433442536215144,0.0,0.0,0.0,20.439657916768574
81,1987-07-27,18.299770302208355,-2.1331496729007893,42.27529606802332,18.299770302208355,18.299770302208355,2.0496034408024966,2.0496034408024966,2.0496034408024966,2.0496034408024966,2.0496034408024966,2.0496034408024966,0.0,0.0,0.0,20.34937374301085
82,1987-08-03,18.303226941269653,-2.795858953672585,45.1084231078937,18.303226941269653,18.303226941269653,1.9542463672958956,1.9542463672958956,1.9542463672958956,1.9542463672958956,1.9542463672958956,1.9542463672958956,0.0,0.0,0.0,20.257473308565547
83,1987-08-10,18.306683580330947,-2.468017066519824,44.14729870779608,18.306683580330947,18.306683580330947,1.7722145739667226,1.7722145739667226,1.7722145739667226,1.7722145739667226,1.7722145739667226,1.7722145739667226,0.0,0.0,0.0,20.07889815429767
84,1987-08-17,18.310140219392242,-2.5648035198412713,45.69175886139976,18.310140219392242,18.310140219392242,1.46498550540882,1.46498550540882,1.46498550540882,1.46498550540882,1.46498550540882,1.46498550540882,0.0,0.0,0.0,19.77512572480106
85,1987-08-24,18.31359685845354,-4.501918736599884,44.268122834234845,18.31359685845354,18.31359685845354,1.1292181326065511,1.1292181326065511,1.1292181326065511,1.1292181326065511,1.1292181326065511,1.1292181326065511,0.0,0.0,0.0,19.44281499106009
86,1987-08-31,18.317053497514834,-5.188737102081949,42.87992112152138,18.317053497514834,18.317053497514834,0.9124266176120416,0.9124266176120416,0.9124266176120416,0.9124266176120416,0.9124266176120416,0.9124266176120416,0.0,0.0,0.0,19.229480115126876
87,1987-09-07,18.32051013657613,-5.712111498068262,43.092312604865285,18.32051013657613,18.32051013657613,0.8607092977777312,0.8607092977777312,0.8607092977777312,0.8607092977777312,0.8607092977777312,0.8607092977777312,0.0,0.0,0.0,19.18121943435386
88,1987-09-14,18.323966775637427,-5.435720903320314,43.437770376444554,18.323966775637427,18.323966775637427,0.8837721231210511,0.8837721231210511,0.8837721231210511,0.8837721231210511,0.8837721231210511,0.8837721231210511,0.0,0.0,0.0,19.20773889875848
89,1987-09-21,18.32742341469872,-5.536624271307745,42.96362609004432,18.32742341469872,18.32742341469872,0.8696981994110653,0.8696981994110653,0.8696981994110653,0.8696981994110653,0.8696981994110653,0.8696981994110653,0.0,0.0,0.0,19.197121614109786
90,1987-09-28,18.330880053760016,-6.788250629941345,44.719175687120924,18.330880053760016,18.330880053760016,0.7974270883377634,0.7974270883377634,0.7974270883377634,0.7974270883377634,0.7974270883377634,0.7974270883377634,0.0,0.0,0.0,19.12830714209778
91,1987-10-05,18.334336692821307,-4.1192506104815685,43.58464204644585,18.334336692821307,18.334336692821307,0.711251745741566,0.711251745741566,0.711251745741566,0.711251745741566,0.711251745741566,0.711251745741566,0.0,0.0,0.0,19.045588438562874
92,1987-10-12,18.337793331882605,-3.354879171900852,42.293327253860475,18.337793331882605,18.337793331882605,0.6092439909302083,0.6092439909302083,0.6092439909302083,0.6092439909302083,0.6092439909302083,0.6092439909302083,0.0,0.0,0.0,18.94703732281281
93,1987-10-19,18.3412499709439,-4.895483090746883,42.100083889006775,18.3412499709439,18.3412499709439,0.4098555393049413,0.4098555393049413,0.4098555393049413,0.4098555393049413,0.4098555393049413,0.4098555393049413,0.0,0.0,0.0,18.75110551024884
94,1987-10-26,18.344706610005193,-3.8335781274372436,41.501943885726675,18.344706610005193,18.344706610005193,0.05311715522113353,0.05311715522113353,0.05311715522113353,0.05311715522113353,0.05311715522113353,0.05311715522113353,0.0,0.0,0.0,18.397823765226327
95,1987-11-02,18.34816324906649,-7.149179813981619,40.39999844931829,18.34816324906649,18.34816324906649,-0.3942051521061802,-0.3942051521061802,-0.3942051521061802,-0.3942051521061802,-0.3942051521061802,-0.3942051521061802,0.0,0.0,0.0,17.95395809696031
96,1987-11-09,18.351619888127786,-5.7644887529088535,39.97366625462138,18.351619888127786,18.351619888127786,-0.7811260104412456,-0.7811260104412456,-0.7811260104412456,-0.7811260104412456,-0.7811260104412456,-0.7811260104412456,0.0,0.0,0.0,17.57049387768654
97,1987-11-16,18.35507652718908,-6.988507105969145,40.599934610066384,18.35507652718908,18.35507652718908,-1.0333717733101737,-1.0333717733101737,-1.0333717733101737,-1.0333717733101737,-1.0333717733101737,-1.0333717733101737,0.0,0.0,0.0,17.321704753878908
98,1987-11-23,18.358533166250375,-7.790877203575574,41.418012584032326,18.358533166250375,18.358533166250375,-1.2435621465816669,-1.2435621465816669,-1.2435621465816669,-1.2435621465816669,-1.2435621465816669,-1.2435621465816669,0.0,0.0,0.0,17.114971019668708
99,1987-11-30,18.361989805311673,-6.863495037733661,41.63141321140886,18.361989805311673,18.361989805311673,-1.5675200216479188,-1.5675200216479188,-1.5675200216479188,-1.5675200216479188,-1.5675200216479188,-1.5675200216479188,0.0,0.0,0.0,16.794469783663754
100,1987-12-07,18.365446444372967,-6.70645695458972,39.85480824707901,18.365446444372967,18.365446444372967,-2.0268346882820487,-2.0268346882820487,-2.0268346882820487,-2.0268346882820487,-2.0268346882820487,-2.0268346882820487,0.0,0.0,0.0,16.33861175609092
101,1987-12-14,18.36890308343426,-8.396970706303389,39.1705892071651,18.36890308343426,18.36890308343426,-2.4366062086014235,-2.4366062086014235,-2.4366062086014235,-2.4366062086014235,-2.4366062086014235,-2.4366062086014235,0.0,0.0,0.0,15.932296874832838
102,1987-12-21,18.37235972249556,-8.519301962367093,38.369092937297836,18.37235972249556,18.37235972249556,-2.550792074239677,-2.550792074239677,-2.550792074239677,-2.550792074239677,-2.550792074239677,-2.550792074239677,0.0,0.0,0.0,15.821567648255883
103,1987-12-28,18.375816361556854,-6.65218606831285,41.730102980724766,18.375816361556854,18.375816361556854,-2.2883656164311095,-2.2883656164311095,-2.2883656164311095,-2.2883656164311095,-2.2883656164311095,-2.2883656164311095,0.0,0.0,0.0,16.087450745125743
104,1988-01-04,18.379273000618145,-6.5606226796773015,39.75953751806078,18.379273000618145,18.379273000618145,-1.8227647608835038,-1.8227647608835038,-1.8227647608835038,-1.8227647608835038,-1.8227647608835038,-1.8227647608835038,0.0,0.0,0.0,16.55650823973464
105,1988-01-11,18.38272963967944,-6.529641653708211,41.715585079341714,18.38272963967944,18.38272963967944,-1.4574290637764062,-1.4574290637764062,-1.4574290637764062,-1.4574290637764062,-1.4574290637764062,-1.4574290637764062,0.0,0.0,0.0,16.925300575903034
106,1988-01-18,18.386186278740738,-7.419117535660441,41.163438599262435,18.386186278740738,18.386186278740738,-1.406252877618294,-1.406252877618294,-1.406252877618294,-1.406252877618294,-1.406252877618294,-1.406252877618294,0.0,0.0,0.0,16.979933401122445
107,1988-01-25,18.389642917802032,-7.7578483823557285,40.65399322091576,18.389642917802032,18.389642917802032,-1.656190103976447,-1.656190103976447,-1.656190103976447,-1.656190103976447,-1.656190103976447,-1.656190103976447,0.0,0.0,0.0,16.733452813825586
108,1988-02-01,18.393099556863326,-9.934185423226324,40.8945386910948,18.393099556863326,18.393099556863326,-1.992323682305688,-1.992323682305688,-1.992323682305688,-1.992323682305688,-1.992323682305688,-1.992323682305688,0.0,0.0,0.0,16.400775874557638
109,1988-02-08,18.396556195924624,-7.804391564223178,39.30174506138845,18.396556195924624,18.396556195924624,-2.1421270644359214,-2.1421270644359214,-2.1421270644359214,-2.1421270644359214,-2.1421270644359214,-2.1421270644359214,0.0,0.0,0.0,16.254429131488703
110,1988-02-15,18.40001283498592,-9.696020858641534,41.368474073743414,18.40001283498592,18.40001283498592,-1.9438264459268586,-1.9438264459268586,-1.9438264459268586,-1.9438264459268586,-1.9438264459268586,-1.9438264459268586,0.0,0.0,0.0,16.45618638905906
111,1988-02-22,18.403469474047213,-7.556617106839671,42.78859716235151,18.403469474047213,18.403469474047213,-1.450681450900708,-1.450681450900708,-1.450681450900708,-1.450681450900708,-1.450681450900708,-1.450681450900708,0.0,0.0,0.0,16.952788023146507
112,1988-02-29,18.40692611310851,-5.8043180707260325,41.906981452537835,18.40692611310851,18.40692611310851,-0.9073110044189279,-0.9073110044189279,-0.9073110044189279,-0.9073110044189279,-0.9073110044189279,-0.9073110044189279,0.0,0.0,0.0,17.499615108689582
113,1988-03-07,18.410382752169806,-5.888870592531004,40.52322699529374,18.410382752169806,18.410382752169806,-0.5890319813306033,-0.5890319813306033,-0.5890319813306033,-0.5890319813306033,-0.5890319813306033,-0.5890319813306033,0.0,0.0,0.0,17.821350770839203
114,1988-03-14,18.4138393912311,-5.405657569118516,42.063376614825295,18.4138393912311,18.4138393912311,-0.5959389675179291,-0.5959389675179291,-0.5959389675179291,-0.5959389675179291,-0.5959389675179291,-0.5959389675179291,0.0,0.0,0.0,17.817900423713173
115,1988-03-21,18.41729603029239,-6.988818240689234,41.392052442853824,18.41729603029239,18.41729603029239,-0.766872682983706,-0.766872682983706,-0.766872682983706,-0.766872682983706,-0.766872682983706,-0.766872682983706,0.0,0.0,0.0,17.650423347308685
116,1988-03-28,18.42075266935369,-4.570127011752852,41.75714055503382,18.42075266935369,18.42075266935369,-0.8115189753183686,-0.8115189753183686,-0.8115189753183686,-0.8115189753183686,-0.8115189753183686,-0.8115189753183686,0.0,0.0,0.0,17.60923369403532
117,1988-04-04,18.424209308414984,-6.3137267809417015,40.29085154588639,18.424209308414984,18.424209308414984,-0.5635430672817131,-0.5635430672817131,-0.5635430672817131,-0.5635430672817131,-0.5635430672817131,-0.5635430672817131,0.0,0.0,0.0,17.86066624113327
118,1988-04-11,18.427665947476278,-5.603152291948471,43.25898701999268,18.427665947476278,18.427665947476278,-0.1202854367607888,-0.1202854367607888,-0.1202854367607888,-0.1202854367607888,-0.1202854367607888,-0.1202854367607888,0.0,0.0,0.0,18.30738051071549
119,1988-04-18,18.431122586537576,-6.237812132996235,41.570081104901355,18.431122586537576,18.431122586537576,0.2716130576490339,0.2716130576490339,0.2716130576490339,0.2716130576490339,0.2716130576490339,0.2716130576490339,0.0,0.0,0.0,18.70273564418661
120,1988-04-25,18.434579210064566,-5.0793242464004775,44.12559050917503,18.434579210064566,18.434579210064566,0.4676776666248798,0.4676776666248798,0.4676776666248798,0.4676776666248798,0.4676776666248798,0.4676776666248798,0.0,0.0,0.0,18.902256876689446
121,1988-05-02,18.43803583359156,-5.503683459783729,41.775839733074065,18.43803583359156,18.43803583359156,0.549531172642523,0.549531172642523,0.549531172642523,0.549531172642523,0.549531172642523,0.549531172642523,0.0,0.0,0.0,18.987567006234084
122,1988-05-09,18.44149245711855,-4.301618928809743,43.022776484610795,18.44149245711855,18.44149245711855,0.6960948017916093,0.6960948017916093,0.6960948017916093,0.6960948017916093,0.6960948017916093,0.6960948017916093,0.0,0.0,0.0,19.13758725891016
123,1988-05-16,18.444949080645543,-3.53707655527516,42.600188771656086,18.444949080645543,18.444949080645543,0.9590223007064955,0.9590223007064955,0.9590223007064955,0.9590223007064955,0.9590223007064955,0.9590223007064955,0.0,0.0,0.0,19.40397138135204
124,1988-05-23,18.448405704172533,-2.338554324603604,43.98471570454651,18.448405704172533,18.448405704172533,1.2041242989697214,1.2041242989697214,1.2041242989697214,1.2041242989697214,1.2041242989697214,1.2041242989697214,0.0,0.0,0.0,19.652530003142253
125,1988-05-30,18.451862327699526,-5.063976080671162,43.63885395604967,18.451862327699526,18.451862327699526,1.2832201816399238,1.2832201816399238,1.2832201816399238,1.2832201816399238,1.2832201816399238,1.2832201816399238,0.0,0.0,0.0,19.73508250933945
126,1988-06-06,18.45531895122652,-4.563358402295598,44.34726754835147,18.45531895122652,18.45531895122652,1.2290200673634517,1.2290200673634517,1.2290200673634517,1.2290200673634517,1.2290200673634517,1.2290200673634517,0.0,0.0,0.0,19.68433901858997
127,1988-06-13,18.45877557475351,-3.4261036877042037,43.5247010120016,18.45877557475351,18.45877557475351,1.2384402644399903,1.2384402644399903,1.2384402644399903,1.2384402644399903,1.2384402644399903,1.2384402644399903,0.0,0.0,0.0,19.6972158391935
128,1988-06-20,18.462232198280503,-4.881413767878529,44.17240398335132,18.462232198280503,18.462232198280503,1.4592677289070919,1.4592677289070919,1.4592677289070919,1.4592677289070919,1.4592677289070919,1.4592677289070919,0.0,0.0,0.0,19.921499927187597
129,1988-06-27,18.465688821807493,-2.7431648725436886,42.98139036859003,18.465688821807493,18.465688821807493,1.8255119890022318,1.8255119890022318,1.8255119890022318,1.8255119890022318,1.8255119890022318,1.8255119890022318,0.0,0.0,0.0,20.291200810809727
130,1988-07-04,18.469145445334487,-2.742961216610305,44.84254459520985,18.469145445334487,18.469145445334487,2.1268709596926265,2.1268709596926265,2.1268709596926265,2.1268709596926265,2.1268709596926265,2.1268709596926265,0.0,0.0,0.0,20.596016405027115
131,1988-07-11,18.47260206886148,-2.6859542530068836,46.8475070590442,18.47260206886148,18.47260206886148,2.2239559715062134,2.2239559715062134,2.2239559715062134,2.2239559715062134,2.2239559715062134,2.2239559715062134,0.0,0.0,0.0,20.696558040367695
132,1988-07-18,18.47605869238847,-4.194524086980489,44.46979273498052,18.47605869238847,18.47605869238847,2.1610710419512773,2.1610710419512773,2.1610710419512773,2.1610710419512773,2.1610710419512773,2.1610710419512773,0.0,0.0,0.0,20.637129734339748
133,1988-07-25,18.479515315915464,-4.9811646084325805,44.56634381990591,18.479515315915464,18.479515315915464,2.0649733953985114,2.0649733953985114,2.0649733953985114,2.0649733953985114,2.0649733953985114,2.0649733953985114,0.0,0.0,0.0,20.544488711313974
134,1988-08-01,18.482971939442454,-2.570422430990846,44.84465820698048,18.482971939442454,18.482971939442454,1.9748425538918264,1.9748425538918264,1.9748425538918264,1.9748425538918264,1.9748425538918264,1.9748425538918264,0.0,0.0,0.0,20.45781449333428
135,1988-08-08,18.486428562969447,-3.047313912859096,43.08822126107353,18.486428562969447,18.486428562969447,1.8145115365028301,1.8145115365028301,1.8145115365028301,1.8145115365028301,1.8145115365028301,1.8145115365028301,0.0,0.0,0.0,20.300940099472278
136,1988-08-15,18.489885186496437,-3.528697498212795,44.87384364100076,18.489885186496437,18.489885186496437,1.5263037278932554,1.5263037278932554,1.5263037278932554,1.5263037278932554,1.5263037278932554,1.5263037278932554,0.0,0.0,0.0,20.016188914389694
137,1988-08-22,18.49334181002343,-5.114414328923827,42.842661386967904,18.49334181002343,18.49334181002343,1.1841137103477812,1.1841137103477812,1.1841137103477812,1.1841137103477812,1.1841137103477812,1.1841137103477812,0.0,0.0,0.0,19.67745552037121
138,1988-08-29,18.496798433550424,-5.468329715657058,42.624659928649095,18.496798433550424,18.496798433550424,0.9382690736100443,0.9382690736100443,0.9382690736100443,0.9382690736100443,0.9382690736100443,0.9382690736100443,0.0,0.0,0.0,19.43506750716047
139,1988-09-05,18.500255057077414,-4.962408207638535,41.14563046680172,18.500255057077414,18.500255057077414,0.8606772555261517,0.8606772555261517,0.8606772555261517,0.8606772555261517,0.8606772555261517,0.8606772555261517,0.0,0.0,0.0,19.360932312603566
140,1988-09-12,18.503711680604408,-3.6267946907839472,44.08633409828145,18.503711680604408,18.503711680604408,0.8799970309633747,0.8799970309633747,0.8799970309633747,0.8799970309633747,0.8799970309633747,0.8799970309633747,0.0,0.0,0.0,19.38370871156778
141,1988-09-19,18.507168304131397,-3.1139639678731257,43.0755352030438,18.507168304131397,18.507168304131397,0.8772923813020289,0.8772923813020289,0.8772923813020289,0.8772923813020289,0.8772923813020289,0.8772923813020289,0.0,0.0,0.0,19.384460685433428
142,1988-09-26,18.51062492765839,-5.648246236124792,43.514709992824216,18.51062492765839,18.51062492765839,0.8126459052039029,0.8126459052039029,0.8126459052039029,0.8126459052039029,0.8126459052039029,0.8126459052039029,0.0,0.0,0.0,19.323270832862296
143,1988-10-03,18.51408155118538,-6.742519488764744,42.90745192551016,18.51408155118538,18.51408155118538,0.7264753330909063,0.7264753330909063,0.7264753330909063,0.7264753330909063,0.7264753330909063,0.7264753330909063,0.0,0.0,0.0,19.240556884276288
144,1988-10-10,18.517538174712374,-5.731266070021634,41.19513912652154,18.517538174712374,18.517538174712374,0.6317044720012069,0.6317044720012069,0.6317044720012069,0.6317044720012069,0.6317044720012069,0.6317044720012069,0.0,0.0,0.0,19.14924264671358
145,1988-10-17,18.520994798239368,-5.171313851274237,41.725707903760764,18.520994798239368,18.520994798239368,0.45661573412612894,0.45661573412612894,0.45661573412612894,0.45661573412612894,0.45661573412612894,0.45661573412612894,0.0,0.0,0.0,18.977610532365496
146,1988-10-24,18.524451421766358,-4.003932428507188,43.93338537502618,18.524451421766358,18.524451421766358,0.12722772029747859,0.12722772029747859,0.12722772029747859,0.12722772029747859,0.12722772029747859,0.12722772029747859,0.0,0.0,0.0,18.651679142063838
147,1988-10-31,18.52790804529335,-6.281243794141641,40.17263812573296,18.52790804529335,18.52790804529335,-0.3144177753981548,-0.3144177753981548,-0.3144177753981548,-0.3144177753981548,-0.3144177753981548,-0.3144177753981548,0.0,0.0,0.0,18.213490269895196
148,1988-11-07,18.531364668820345,-6.606012336689124,39.68902242651656,18.531364668820345,18.531364668820345,-0.7219337015357732,-0.7219337015357732,-0.7219337015357732,-0.7219337015357732,-0.7219337015357732,-0.7219337015357732,0.0,0.0,0.0,17.809430967284573
149,1988-11-14,18.534821292347335,-5.9356202284607384,42.44222938748832,18.534821292347335,18.534821292347335,-0.9960102250557433,-0.9960102250557433,-0.9960102250557433,-0.9960102250557433,-0.9960102250557433,-0.9960102250557433,0.0,0.0,0.0,17.53881106729159
150,1988-11-21,18.538277915874325,-4.831148502013059,39.86169141260372,18.538277915874325,18.538277915874325,-1.2014628665530618,-1.2014628665530618,-1.2014628665530618,-1.2014628665530618,-1.2014628665530618,-1.2014628665530618,0.0,0.0,0.0,17.336815049321263
151,1988-11-28,18.541734539401318,-6.973385662990854,39.26323398478515,18.541734539401318,18.541734539401318,-1.497455160784449,-1.497455160784449,-1.497455160784449,-1.497455160784449,-1.497455160784449,-1.497455160784449,0.0,0.0,0.0,17.04427937861687
152,1988-12-05,18.54519116292831,-6.433196299817224,42.220332722607196,18.54519116292831,18.54519116292831,-1.9409885475026063,-1.9409885475026063,-1.9409885475026063,-1.9409885475026063,-1.9409885475026063,-1.9409885475026063,0.0,0.0,0.0,16.604202615425706
153,1988-12-12,18.5486477864553,-7.451630083423997,39.8696369686501,18.5486477864553,18.5486477864553,-2.379029151095688,-2.379029151095688,-2.379029151095688,-2.379029151095688,-2.379029151095688,-2.379029151095688,0.0,0.0,0.0,16.169618635359612
154,1988-12-19,18.55210440998229,-7.87922886203955,38.02864551526963,18.55210440998229,18.55210440998229,-2.5591279740216213,-2.5591279740216213,-2.5591279740216213,-2.5591279740216213,-2.5591279740216213,-2.5591279740216213,0.0,0.0,0.0,15.99297643596067
155,1988-12-26,18.55556103350929,-7.7829505418285905,39.55875962726986,18.55556103350929,18.55556103350929,-2.358031078638581,-2.358031078638581,-2.358031078638581,-2.358031078638581,-2.358031078638581,-2.358031078638581,0.0,0.0,0.0,16.197529954870706
156,1989-01-02,18.55901765703628,-7.425299522044354,41.58690129131424,18.55901765703628,18.55901765703628,-1.907345640676121,-1.907345640676121,-1.907345640676121,-1.907345640676121,-1.907345640676121,-1.907345640676121,0.0,0.0,0.0,16.65167201636016
157,1989-01-09,18.56247428056327,-6.524405729495513,40.35071672466838,18.56247428056327,18.56247428056327,-1.5031738892693196,-1.5031738892693196,-1.5031738892693196,-1.5031738892693196,-1.5031738892693196,-1.5031738892693196,0.0,0.0,0.0,17.05930039129395
158,1989-01-16,18.565930904090262,-6.372991771375574,41.02764353789204,18.565930904090262,18.565930904090262,-1.3897122575520597,-1.3897122575520597,-1.3897122575520597,-1.3897122575520597,-1.3897122575520597,-1.3897122575520597,0.0,0.0,0.0,17.176218646538203
159,1989-01-23,18.569387527617256,-6.576828018795174,41.61170680773519,18.569387527617256,18.569387527617256,-1.5972787370389439,-1.5972787370389439,-1.5972787370389439,-1.5972787370389439,-1.5972787370389439,-1.5972787370389439,0.0,0.0,0.0,16.97210879057831
160,1989-01-30,18.572844151144245,-6.358079910457998,39.7757311363324,18.572844151144245,18.572844151144245,-1.938680203939848,-1.938680203939848,-1.938680203939848,-1.938680203939848,-1.938680203939848,-1.938680203939848,0.0,0.0,0.0,16.634163947204396
161,1989-02-06,18.576300774671235,-6.4407311226059525,40.61812011770243,18.576300774671235,18.576300774671235,-2.1387551985371362,-2.1387551985371362,-2.1387551985371362,-2.1387551985371362,-2.1387551985371362,-2.1387551985371362,0.0,0.0,0.0,16.4375455761341
162,1989-02-13,18.579757398198232,-7.519493589793133,40.03973572827601,18.579757398198232,18.579757398198232,-2.005448536825912,-2.005448536825912,-2.005448536825912,-2.005448536825912,-2.005448536825912,-2.005448536825912,0.0,0.0,0.0,16.57430886137232
163,1989-02-20,18.583214021725222,-7.551155123536541,41.42411366577149,18.583214021725222,18.583214021725222,-1.5510967564754603,-1.5510967564754603,-1.5510967564754603,-1.5510967564754603,-1.5510967564754603,-1.5510967564754603,0.0,0.0,0.0,17.032117265249763
164,1989-02-27,18.586670645252212,-4.909170738854474,39.5631890253651,18.586670645252212,18.586670645252212,-0.9945330639334247,-0.9945330639334247,-0.9945330639334247,-0.9945330639334247,-0.9945330639334247,-0.9945330639334247,0.0,0.0,0.0,17.592137581318788
165,1989-03-06,18.59012726877921,-4.931515930973995,42.84734865204385,18.59012726877921,18.59012726877921,-0.6214041973339616,-0.6214041973339616,-0.6214041973339616,-0.6214041973339616,-0.6214041973339616,-0.6214041973339616,0.0,0.0,0.0,17.968723071445247
166,1989-03-13,18.5935838923062,-6.321388233935497,40.29833803376234,18.5935838923062,18.5935838923062,-0.5750106337736473,-0.5750106337736473,-0.5750106337736473,-0.5750106337736473,-0.5750106337736473,-0.5750106337736473,0.0,0.0,0.0,18.01857325853255
167,1989-03-20,18.59704051583319,-6.7055633166360575,43.00624705793495,18.59704051583319,18.59704051583319,-0.737426346751695,-0.737426346751695,-0.737426346751695,-0.737426346751695,-0.737426346751695,-0.737426346751695,0.0,0.0,0.0,17.859614169081496
168,1989-03-27,18.60049713936018,-6.910192384491424,42.15019013364194,18.60049713936018,18.60049713936018,-0.8235232556651891,-0.8235232556651891,-0.8235232556651891,-0.8235232556651891,-0.8235232556651891,-0.8235232556651891,0.0,0.0,0.0,17.77697388369499
169,1989-04-03,18.603953762887176,-3.97783740815374,40.829960818990074,18.603953762887176,18.603953762887176,-0.628231285458715,-0.628231285458715,-0.628231285458715,-0.628231285458715,-0.628231285458715,-0.628231285458715,0.0,0.0,0.0,17.975722477428462
170,1989-04-10,18.607410386414166,-5.129608604703317,41.843072850646,18.607410386414166,18.607410386414166,-0.20285448529181394,-0.20285448529181394,-0.20285448529181394,-0.20285448529181394,-0.20285448529181394,-0.20285448529181394,0.0,0.0,0.0,18.404555901122354
171,1989-04-17,18.610867009941156,-5.581707556614851,42.15449898873656,18.610867009941156,18.610867009941156,0.2147833593530336,0.2147833593530336,0.2147833593530336,0.2147833593530336,0.2147833593530336,0.2147833593530336,0.0,0.0,0.0,18.82565036929419
